price,predicted_qty,revenue,profit,profit_lower_ci,profit_upper_ci,product_id
101.70155707762557,670.337457793398,68174.36322504569,11195.679312606855,5714.2508531267895,21806.64479844152,B
103.18360441271287,664.2486124219365,68539.56605583853,12078.433999973924,6151.833448359955,23575.209896101846,B
104.66565174780017,658.3007250712496,68901.47443563175,12945.912804575539,6579.982525594527,25320.438846366967,B
106.14769908288747,652.4886049891185,69260.16409739798,13798.632673322905,6999.047021326116,27043.049103428006,B
107.62974641797476,646.8073215942353,69615.708004477,14637.085668966994,7409.358123752542,28743.72551901574,B
109.11179375306206,641.2521880705574,69968.17648845442,15461.740502457043,7811.230409941445,30423.122269599768,B
110.59384108814936,635.8187462026578,70317.63737840312,16273.043951177195,8204.962895652357,32081.864644519912,B
112.07588842323666,630.5027523430047,70664.15612213821,17071.422172982813,8590.840005600445,33720.55070683516,B
113.55793575832396,625.3001644129686,71007.7959000773,17857.28192497497,8969.132471161454,35339.75283753112,B
115.03998309341127,620.2071298490329,71348.61773224587,18631.011695078072,9340.098161818338,36940.01917270999,B
116.52203042849857,615.2199744143243,71686.680578926,19392.98275370844,9703.982856029683,38521.87494247912,B
118.00407776358585,610.3351918032084,72022.04143539889,20143.55013212618,10061.020956646831,40085.82371944065,B
119.48612509867317,605.549433973595,72354.7554211997,20883.053533444127,10411.43615551425,41632.34858395911,B
120.96817243376046,600.8595021476777,72684.87586426374,21611.818181711136,10755.442051447786,43161.91321272901,B
122.45021976884776,596.2623384273743,73012.45438031906,22330.155613992247,11093.242725392221,44674.96289658317,B
123.93226710393506,591.7550179755823,73337.54094784377,23038.364419919264,11425.03327620747,46171.92549295073,B
125.41431443902236,587.3347417188442,73660.18397888911,23736.73093278735,11751.000320217066,47653.21231790391,B
126.89636177410966,582.9988295309413,73980.43038604081,24425.529875910805,12071.322457369177,49119.21898230363,B
128.37840910919695,578.7447138605213,74298.32564577112,25105.02496762682,12386.17070660568,50570.326176167175,B
129.86045644428427,574.5699337691011,74613.91385841765,25775.46948804406,12695.708912805427,52006.90040503428,B
131.34250377937155,570.4721293486601,74927.23780500253,26437.106810366422,13000.094127461185,53429.29468179127,B
132.82455111445887,566.4490364906876,75238.3390010933,27090.170899384866,13299.476965063053,54837.84917712697,B
134.30659844954616,562.4984819809146,75547.25774788996,27734.886779512228,13594.001936992894,56232.89183153491,B
135.78864578463345,558.6183788961247,75854.03318071202,28371.470974541433,13883.807764581838,57614.73893154186,B
137.27069311972076,554.8067222813463,76158.70331504084,29000.131921126394,14169.027672844542,58983.695652625465,B
138.75274045480808,551.0615850875604,76461.30509026941,29621.07035782677,14449.78966627935,60340.05657109364,B
140.23478778989536,547.3811143516166,76761.8744112954,30234.47969140799,14726.216788009326,61684.106147016406,B
141.71683512498265,543.7635276015213,77060.44618808375,30840.54634195444,14998.427363436398,63016.11918014086,B
143.19888246006997,540.2071094716293,77357.054373322,31439.450068233506,15266.535229486752,64336.36124057381,B
144.68092979515725,536.7102085134193,77651.73199827422,32031.364274633586,15530.649950440253,65645.08907587717,B
146.16297713024454,533.2712341887066,77944.5112069412,32616.45630090114,15790.877021258793,66942.55099610286,B
147.64502446533186,529.8886540331165,78235.42328862126,33194.88769580635,16047.31805925739,68228.98723817614,B
149.12707180041917,526.5609909785812,78524.49870896275,33766.81447578335,16300.07098489712,69504.63031093663,B
150.60911913550646,523.2868208244528,78811.76713959043,34332.38736951195,16549.230192419647,70769.70532204746,B
152.09116647059375,520.0647698476346,79097.25748638762,34891.75204933868,16794.886710988638,72024.43028789989,B
153.57321380568106,516.8935125428035,79380.99791650544,35445.04935036715,17037.1283569541,73269.0164275551,B
155.05526114076835,513.7717694844632,79663.01588416808,35992.41547798871,17276.039877809773,74503.66844169794,B
156.53730847585567,510.69830530317597,79943.33815533997,36533.98220457001,17511.703088372473,75728.58477750169,B
158.01935581094295,507.6719267688558,80221.9908313148,37069.87705596206,17744.196999673066,76943.95788024836,B
159.50140314603027,504.69148097450665,80498.99937128185,37600.223488448784,17973.597941014803,78149.97443248436,B
160.98345048111756,501.7558536142831,80774.38861392582,38125.14105671175,18199.97967562112,79346.81558144263,B
162.46549781620485,498.86396735014,81048.18279810746,38644.74557334556,18423.41351026599,80534.65715541218,B
163.94754515129216,496.014780261756,81320.40558267251,39159.14926042324,18643.96839925231,81713.66986968873,B
165.42959248637945,493.20728437479255,81591.08006543579,39668.46089357843,18861.711043078223,82884.01952270171,B
166.91163982146674,490.4405042628385,81860.22880137742,40172.78593903615,19076.70598210831,84045.86718286907,B
168.39368715655405,487.71349571876186,82127.87382009455,40672.22668399979,19289.015685544968,85199.36936670158,B
169.87573449164137,485.0253444914341,82394.03664254375,41166.88236077185,19498.700635974987,86344.67820863948,B
171.35778182672865,482.3751650840671,82658.73829710779,41656.84926496208,19705.81940974873,87481.94162307512,B
172.83982916181594,479.7620996106687,82921.9993350221,42142.22086811526,19910.428753431202,88611.30345898872,B
174.32187649690326,477.18531670731693,83183.83984518857,42623.08792506663,20112.583656550152,89732.90364759504,B
175.80392383199057,474.6440104952067,83444.27946840986,43099.53857631728,20312.33742084955,90846.8783433747,B
177.28597116707786,472.13739959256793,83703.33741106711,43571.65844569884,20509.74172624544,91953.36005884087,B
178.76801850216515,469.66472617279186,83961.03245827198,44039.530733584674,20704.84669366755,93052.47779337177,B
180.25006583725246,467.22525506621804,84217.38298651288,44503.23630588434,20897.70094495764,94144.35715641755,B
181.73211317233975,464.8182729032348,84472.40697582217,44962.85377904721,21088.351659986896,95229.12048537238,B
183.21416050742704,462.4430872964692,84726.1220214854,45418.45960128552,21276.844631142416,96306.88695838708,B
184.69620784251435,460.09902605997524,84978.54534531162,45870.12813021372,21463.22431532458,97377.77270237624,B
186.17825517760167,457.78543646347663,85229.6938064869,46317.9317070914,21647.533883588414,98441.89089646563,B
187.66030251268896,455.5016845198239,85479.58391202957,46761.940727844536,21829.815268553735,99499.35187110749,B
189.14234984777625,453.2471543039243,85728.23182686187,47202.2237110283,22010.10920970101,100550.2632030755,B
190.62439718286356,451.0212473015365,85975.65338351863,47638.847362888024,22188.45529666361,101594.72980654809,B
192.10644451795085,448.823381786398,86221.86409150774,48071.876639663904,22364.892010619787,102632.85402046438,B
193.58849185303814,446.65299222422686,86466.87914633485,48501.37480727556,22539.45676388191,103664.73569234021,B
195.07053918812545,444.5095287022703,86710.71343821139,48927.40349851842,22712.18593777521,104690.47225870943,B
196.55258652321277,442.3924563830985,86953.3815604556,49350.022767892224,22883.11491889175,105710.1588223536,B
198.03463385830005,440.3012549814437,87194.89781760021,49769.29114417751,23052.278133801894,106723.88822647232,B
199.51668119338734,438.23541826296264,87435.27623322228,50185.26568087045,23219.709082299632,107731.75112593689,B
200.99872852847466,436.1944535638235,87674.5305575013,50598.00200457631,23385.44036925419,108733.83605576534,B
202.48077586356197,434.1778813301296,87912.67427452219,51007.55436146117,23549.503735136386,109730.2294969443,B
203.96282319864923,432.18523467620827,88149.7206093302,51413.97566185249,23711.930085284588,110721.01593972283,B
205.44487053373655,430.2160589608647,88385.68253474921,51817.31752307572,23872.74951797054,111706.27794449129,B
206.92691786882386,428.2699113807498,88620.57277797289,52217.63031060916,24031.991351322977,112686.09620035635,B
208.40896520391115,426.34636058002883,88854.40382693739,52614.963177634934,24189.68414916369,113660.54958151285,B
209.89101253899844,424.4449862755909,89087.18793648508,53009.364103059845,24345.855745807043,114629.71520151544,B
211.37305987408575,422.56537889707334,89318.93713432681,53400.879928075585,24500.533269871696,115593.66846553682,B
212.85510720917307,420.7071392410202,89549.66322681186,53789.55639132514,24653.743167150955,116552.48312070759,B
214.33715454426033,418.8698781385152,89779.37780451043,54175.43816273663,24805.511222584893,117506.23130461627,B
215.81920187934764,417.0532161356919,90008.0922476201,54558.56887608629,24955.862581375815,118454.98359205325,B
217.30124921443496,415.256783186522,90235.817731199,54938.99116034463,25104.821769286056,119398.80904006999,B
218.78329654952225,413.4802183573387,90462.56523023485,55316.74666986105,25252.41271215521,120337.77523143093,B
220.26534388460954,411.72316954256513,90688.3455245545,55691.87611343647,25398.658754671913,121271.94831652012,B
221.74739121969685,409.985293191162,90913.16920358271,56064.41928233395,25543.58267843383,122201.39305377356,B
223.22943855478417,408.2662540433037,91137.04667095157,56434.41507727075,25687.206719327016,123126.17284869551,B
224.71148588987145,406.56572487685025,91359.9881489697,56801.90153443743,25829.552584254838,124046.34979151732,B
226.19353322495874,404.8833862631863,91582.00368295584,57166.915850585,25970.641467245234,124961.98469355814,B
227.67558056004606,403.2189263320158,91803.10314544015,57529.4944072188,26110.49406496307,125873.13712233775,B
229.15762789513334,401.57204054473254,92023.29624023921,57889.67279393695,26249.130591653604,126779.86543549219,B
230.63967523022063,399.9424314760036,92242.59250641025,58247.48583094993,26386.570793540945,127682.22681354453,B
232.12172256530795,398.32980860320856,92461.00132208619,58602.96759081347,26522.833962705958,128580.27729157131,B
233.60376990039526,396.7338881034184,92678.53190820011,58956.15141940955,26657.938950464075,129474.0717898132,B
235.08581723548252,395.1543926575767,92895.19333209717,59307.06995620315,26791.904180265683,130363.66414327062,B
236.56786457056984,393.59105126161023,93110.99451104482,59655.75515380795,26924.747660137957,131249.10713032202,B
238.04991190565715,392.04359904415674,93325.94421563829,60002.23829688496,27056.4869946878,132130.4525004072,B
239.53195924074447,390.5117770906587,93540.05107311036,60346.550020404364,27187.13939668395,133007.75100080858,B
241.01400657583173,388.99533227354954,93753.32357054512,60688.720327293406,27316.7216982354,133881.0524025677,B
242.49605391091904,387.4940170882924,93965.77005800114,61028.77860549629,27445.25036158269,134750.405525568,B
243.97810124600636,386.0075894950317,94177.39875154571,61366.753644468015,27572.74148951805,135615.85826281848,B
245.46014858109362,384.53581276563807,94388.21773620512,61702.67365112588,27699.210835448903,136477.45760396548,B
246.94219591618094,383.07845533592086,94598.23496883093,62036.56626527767,27824.6738131194,137335.249658065,B
248.42424325126825,381.6352906628172,94807.45828088817,62368.458574548706,27949.145506003435,138189.27967564022,B
249.90629058635557,380.20609708635146,95015.89538116587,62698.37712882599,28072.6406763824,139039.59207005295,B
251.38833792144283,378.790657696183,95223.55385841364,63026.34795423808,28195.173774119645,139886.2304382134,B
252.87038525653014,377.38876020256214,95430.44118390616,63352.396566688374,28316.75894514395,140729.23758065412,B
254.35243259161746,376.0001968115263,95636.56471393864,63676.5479849589,28437.410039653358,141568.65552098895,B
255.83447992670477,374.62476410416883,95841.9316922545,63998.82674340014,28557.140620049566,142404.52552478062,B
257.31652726179203,373.2622629198275,96046.54925240797,64319.25690422264,28675.963968614178,143236.8881178402,B
258.79857459687935,371.91249824304737,96250.42442006506,64637.86206940603,28793.89309493588,144065.783103975,B
260.28062193196666,370.5752790941651,96453.56411524142,64954.66539223739,28910.940743098297,144891.2495822088,B
261.7626692670539,369.25041842339294,96655.97515448388,65269.68958849548,29027.119398638035,145713.32596348904,B
263.24471660214124,367.93773300825603,96857.66425299266,65582.9569472909,29142.44129528063,146532.04998690245,B
264.72676393722855,366.63704335427207,97058.63802668982,65894.48934157669,29256.918421463455,147347.45873541562,B
266.20881127231587,365.3481735987423,97258.90299423288,66204.30823833979,29370.5625266532,148159.5886511557,B
267.69085860740313,364.07095141755156,97458.46557897853,66512.43470848665,29483.385127465546,148968.47555024765,B
269.17290594249044,362.80520793485175,97657.33211089353,66818.88943643114,29595.39751359451,149774.15463722558,B
270.65495327757776,361.5507776355431,97855.50882841983,67123.69272939867,29706.610753557772,150576.66051902945,B
272.137000612665,360.3074982804318,98053.00188028967,67426.86452645296,29817.035700265726,151376.0272186036,B
273.61904794775234,359.0752108239862,98249.81732729755,67728.42440725873,29926.6829964195,152172.2881881103,B
275.10109528283965,357.8537593345836,98445.96114402564,68028.39160058604,30035.56307974509,152965.47632177043,B
276.58314261792697,356.642990917169,98641.43922052739,68326.78499256802,30143.686188068405,153755.6239683439,B
278.0651899530142,355.4427556382393,98836.25736396982,68623.62313471948,30251.06236423827,154542.76294326395,B
279.54723728810154,354.2529064530631,99030.42130023405,68918.9242517237,30357.70146090127,155326.9245404332,B
281.02928462318886,353.07329913507,99223.93667547789,69212.70624899694,30463.613145134605,156108.13954369642,B
282.5113319582761,351.9037922073232,99416.80905765931,69504.98672003683,30568.806902941727,156886.43823799695,B
283.99337929336343,350.7442468760079,99609.04393802321,69795.78295356254,30673.292043615544,157661.8504202309,B
285.47542662845075,349.59452696587186,99800.6467325537,70085.11194045459,30777.077703973304,158434.40540980623,B
286.95747396353806,348.45449885753476,99991.62278338874,70372.99038049828,30880.172852468586,159204.13205891618,B
288.4395212986253,347.3240314266223,100181.97736020363,70659.43468894073,30982.586293183344,159971.0587625388,B
289.92156863371264,346.2029959846503,100371.71566156072,70944.46100286546,31084.326669705388,160735.21346816866,B
291.40361596879995,345.0912662216016,100560.84281622649,71228.08518739036,31185.402468893903,161496.62368529028,B
292.8856633038872,343.98871815014184,100749.3638844582,71510.32284169614,31285.82202453813,162255.31649460163,B
294.36771063897453,342.8952300514213,100937.2838592614,71791.18930489058,31385.59352091144,163011.31855699627,B
295.84975797406184,341.8106824224016,101124.60766761644,72070.6996617123,31484.724996225374,163764.65612230872,B
297.33180530914916,340.73495792466605,101311.34017167793,72348.86874808132,31583.224345986182,164515.35503783543,B
298.8138526442364,339.66794133465856,101497.48616994581,72625.71115649983,31681.09932625811,165263.44075663236,B
300.29589997932374,338.6095194953077,101683.0503984098,72901.24124130864,31778.35755683482,166008.9383456016,B
301.77794731441105,337.55958126898975,101868.03753166784,73175.47312380372,31875.006524324057,166751.87249336965,B
303.25999464949837,336.51801749178617,102052.45218401887,73448.42069721705,31971.053585146386,167492.26751796593,B
304.7420419845856,335.48472092899755,102236.29891053156,73720.09763156676,32066.505968452235,168230.14737430643,B
306.22408931967294,334.4595862318658,102419.58220808773,73990.51737837913,32161.370778959168,168965.53566148816,B
307.70613665476026,333.4425098954778,102602.30651640415,74259.69317528853,32255.654999712162,169698.45562990147,B
309.1881839898475,332.4333902177997,102784.47621902982,74527.63805051685,32349.3654947691,170428.93018816592,B
310.67023132493483,331.4321272598168,102966.09564432253,74794.3648272381,32442.50901181444,171156.98190989028,B
312.15227866002215,330.4386228067386,103147.16906640302,75059.88612783024,32535.09218470248,171882.63304027048,B
313.63432599510946,329.45278033023783,103327.700706089,75324.21437801878,32627.121535933376,172605.90550252132,B
315.1163733301967,328.4745049516873,103507.69473180745,75587.36181091404,32718.603479063055,173326.82090415226,B
316.59842066528404,327.50370340637136,103687.15526048877,75849.34047094721,32809.54432104999,174045.40054309234,B
318.08046800037135,326.5402840086326,103866.08635844005,76110.16221770627,32899.950264540224,174761.66541366212,B
319.5625153354586,325.5841566179331,104044.49204220061,76369.8387296763,32989.827410092366,175475.63621240677,B
321.04456267054593,324.6352326057955,104222.37627937857,76628.38150788596,33079.18175834546,176187.33334378642,B
322.52661000563324,323.69342482360236,104399.74298946976,76885.80187946356,33168.019212130086,176896.77692573002,B
324.00865734072056,322.7586475712248,104576.59604465937,77142.11100110525,33256.345578525485,177603.98679505993,B
325.4907046758078,321.830816566456,104752.93927060641,77397.31986245765,33344.16657086355,178308.98251278457,B
326.97275201089514,320.90984891522425,104928.77644721144,77651.43928941738,33431.48781068223,179011.78336927108,B
328.45479934598245,319.99566308256726,105104.11130936924,77904.47994735102,33518.314829628725,179712.40838929155,B
329.9368466810697,319.08817886433684,105278.94754770445,78156.45234423582,33604.65307131514,180410.87633695625,B
331.418894016157,318.1873173596179,105453.28880929253,78407.36683372501,33690.50789312684,181107.2057205298,B
332.90094135124434,317.2930009438429,105627.13869836656,78657.23361813992,33775.884567986075,181801.4147971359,B
334.38298868633166,316.40515324257086,105800.5007770076,78906.06275138908,33860.78828607121,182493.52157735542,B
335.8650360214189,315.5236991059253,105973.37856582295,79153.86414181929,33945.22415649342,183183.54382971884,B
337.34708335650623,314.64856458366086,106145.77554460928,79400.6475549981,34029.197208931895,183871.49908509434,B
338.82913069159355,313.7796769008455,106317.69515300258,79646.42261643072,34112.71239522902,184557.40464097954,B
340.3111780266808,312.9169644341414,106489.14079111564,79891.19881421363,34195.77459094622,185241.27756569444,B
341.7932253617681,312.0603566886614,106660.11582016139,80134.98550162517,34278.38859688177,185923.13470247944,B
343.27527269685544,311.2097842753922,106830.62356306482,80377.79189965648,34360.559140552345,186602.99267350388,B
344.75732003194275,310.365178889162,107000.66730506199,80619.62709948322,34442.290877637955,187280.86788378304,B
346.23936736703,309.52647328714323,107170.25029428839,80860.50006488121,34523.58839339291,187956.77652501108,B
347.72141470211733,308.6936012678651,107339.37574235338,81100.41963458485,34604.45620402217,188630.7345793052,B
349.20346203720464,307.8664976507362,107508.04682490602,81339.39452459344,34684.89875802568,189302.75782287208,B
350.68550937229196,307.0450982560465,107676.26668218711,81577.43333042315,34764.9204375099,189972.86182959026,B
352.1675567073792,306.229339885451,107844.03841957287,81814.54452930954,34844.525559469395,190641.0619745173,B
353.64960404246654,305.4191603029088,108011.3651081063,82050.73648235906,34923.71837703696,191307.37343731956,B
355.13165137755385,304.6144982160738,108178.24978501922,82286.01743665295,35002.50308070574,191971.81120562763,B
356.6136987126411,303.81529325811897,108344.69545424354,82520.39552730344,35080.883799521565,192634.39007832023,B
358.0957460477284,303.0214859699857,108510.7050869133,82753.87877946452,35158.86460224881,193295.12466873802,B
359.57779338281574,302.2330177830455,108676.28162185682,82986.47511029795,35236.44949850806,193954.0294078284,B
361.05984071790306,301.4498310021617,108841.42796607931,83218.19233089556,35313.6424398887,194611.1185472228,B
362.5418880529903,300.6718687891433,109006.14699523698,83449.0381481598,35390.44732103473,195266.40616225137,B
364.02393538807763,299.89907514657494,109170.44155410104,83679.02016664216,35466.86798070705,195919.9061548919,B
365.50598272316495,299.131394902021,109334.31445701432,83908.14589034254,35542.90820282064,196571.63225665662,B
366.98803005825226,298.36877369258514,109497.7684883383,84136.42272446856,35618.571717458326,197221.59803142253,B
368.4700773933395,297.6111579498207,109660.80640289183,84363.85797715707,35693.862201862255,197869.81687819748,B
369.95212472842684,296.85849488498474,109823.43092638293,84590.45886115923,35768.78328140232,198516.3020338332,B
371.43417206351415,296.1107324746181,109985.64475583051,84816.23249548797,35843.33853052355,199161.06657568176,B
372.91621939860147,295.36781944645406,110147.45055998037,85041.18590703177,35917.53147367177,199804.12342419435,B
374.39826673368873,294.6297052656368,110308.85097971198,85265.32603213286,35991.36558619923,200445.48534547194,B
375.88031406877604,293.8963401212499,110469.84862843924,85488.659718133,36064.84429524983,201085.16495376025,B
377.36236140386336,293.1676749131393,110630.4460925024,85711.19372488555,36137.970980625025,201723.1747138947,B
378.8444087389506,292.4436612390289,110790.64593155388,85932.93472623643,36210.74897563076,202359.52694369844,B
380.32645607403794,291.7242513819187,110950.4506789369,86153.88931147382,36283.18156790564,202994.2338163288,B
381.80850340912525,291.0093982977595,111109.8628420576,86374.06398674803,36355.272000231584,203627.30736257895,B
383.29055074421257,290.299055603393,111268.8849027493,86593.46517646089,36427.023471326014,204258.75947313412,B
384.7725980792998,289.5931775647577,111427.51931763181,86812.09922462741,36498.43913661819,204888.60190077955,B
386.25464541438714,288.8917190853466,111585.76851846329,87029.97239620883,36569.52210900746,205516.84626256945,B
387.73669274947446,288.1946356949155,111743.63491248619,87247.09087841837,36640.27545960656,206143.5040419498,B
389.2187400845617,287.5018835384323,111901.12088276702,87463.46078200027,36710.70221846791,206768.58659084162,B
390.70078741964903,286.81341936526246,112058.22878853006,87679.08814248275,36780.805375295415,207392.10513168102,B
392.18283475473635,286.12920051858754,112214.96096548604,87893.9789214061,36850.58788014047,208014.07075942235,B
393.66488208982366,285.4491849250427,112371.3197261532,88108.13900752457,36920.05264408369,208634.49444350103,B
395.1469294249109,284.77333108457884,112527.30736017486,88321.57421798566,36989.20253990241,209253.3870297586,B
396.62897675999824,284.10159806053423,112682.92613462999,88534.29029948458,37058.04040272358,209870.75924232995,B
