price,predicted_qty,revenue,profit,profit_lower_ci,profit_upper_ci,product_id
12.528178082191781,4853.589566466942,60806.634426565855,21977.917894830316,19782.240112970157,24515.347568451034,C
12.61221429141037,4798.880678313669,60524.51147380074,22133.46604729139,19916.70332115288,24695.989707516048,C
12.696250500628958,4745.145655400049,60245.557902930195,22284.392659729805,20046.969681295486,24871.52840081661,C
12.780286709847548,4692.360886938097,59969.717481143416,22430.830385638637,20173.162205786462,25042.1069692163,C
12.864322919066137,4640.503484722864,59696.93533452662,22572.907456743702,20295.39975040623,25207.864023709695,C
12.948359128284725,4589.5512564828,59427.1579066097,22710.747854747297,20413.79717741559,25368.9336464306,C
13.032395337503313,4539.482680378114,59160.33291843678,22844.471475411865,20528.465511311893,25525.445563655114,C
13.116431546721902,4490.276880590644,58896.40933009514,22974.194285369987,20639.512087623727,25677.525311199555,C
13.20046775594049,4441.913603951955,58635.3373036412,23100.028472025562,20747.040695096966,25825.294392592987,C
13.284503965159079,4394.3731975590645,58377.06816736217,23222.082586889657,20851.151711602663,25968.870430380764,C
13.368540174377669,4347.636587330335,58121.55438131981,23340.46168267713,20951.942234080274,26108.367310897567,C
13.452576383596258,4301.685257456282,57868.74950412056,23455.267444470308,21049.50620281137,26243.895322829056,C
13.536612592814846,4256.501230702694,57618.60816086197,23566.598315240422,21143.93452030377,26375.561289863064,C
13.620648802033434,4212.0670495257,57371.08601220673,23674.549616001128,21235.315165049207,26503.468697717206,C
13.704685011252023,4168.36575796048,57126.13972453716,23779.213660853326,21323.733300404583,26627.71781581132,C
13.788721220470613,4125.380884247525,56883.72694114767,23880.679867167466,21409.271378832753,26748.405813841346,C
13.872757429689202,4083.096424162027,56643.80625443117,23979.034861134955,21492.009241725882,26865.62687349626,C
13.95679363890779,4041.496825013938,56406.337179020564,24074.36257890906,21572.024215022833,26979.47229554686,C
14.040829848126378,4000.5669702879018,56171.28012584688,24166.744363543672,21649.39120082025,27090.030602523606,C
14.124866057344967,3960.292164893736,55938.59637707675,24256.259057926858,21724.182765167523,27197.38763718936,C
14.208902266563555,3920.658120999837,55708.2480618954,24342.9830938967,21796.469222224343,27301.626657001816,C
14.292938475782144,3881.650944423101,55480.19813310104,24426.990577716228,21866.31871495083,27402.82842475014,C
14.376974685000734,3843.257121550416,55254.41034447912,24508.35337207579,21933.79729249218,27501.07129554184,C
14.461010894219323,3805.4635067680283,55030.84922892653,24587.141174782297,21998.968984410025,27596.431300305405,C
14.545047103437911,3768.2573103761733,54809.480077295695,24663.421594286305,22061.89587190523,27688.982225967433,C
14.6290833126565,3731.626086967658,54590.26891793223,24737.260222190973,22122.638156170677,27778.795692453674,C
14.713119521875088,3695.5577242499335,54373.18249687797,24808.7207028785,22181.254224003314,27865.94122665603,C
14.797155731093678,3660.0404322914214,54158.18825871559,24877.864800384217,22237.80071080029,27950.48633350167,C
14.881191940312267,3625.062733173624,53945.25432802969,24944.7524626407,22292.33256105648,28032.496564251916,C
14.965228149530855,3590.6134510315333,53734.34949146123,25009.441883208965,22344.903086475046,28112.03558215331,C
15.049264358749443,3556.6817024656725,53525.443180332935,25071.98956060756,22395.564021797556,28189.165225557103,C
15.133300567968032,3523.256887309985,53318.50545382548,25132.450355345594,22444.36557845438,28263.945568617626,C
15.21733677718662,3490.3286797403894,53113.50698268265,25190.877544759533,22491.356496131226,28336.43497967419,C
15.301372986405209,3457.887019709645,52910.41903342638,25247.322875749218,22536.584092343375,28406.690177416887,C
15.385409195623797,3425.9221046949515,52709.21345306454,25301.83661550493,22580.09431010423,28474.76628493161,C
15.469445404842388,3394.4243817450315,52509.86265427064,25354.46760031039,22621.931763770473,28540.716881714146,C
15.553481614060976,3363.3845398144485,52312.33960102096,25405.263282505373,22662.139783143248,28604.594053740333,C
15.637517823279564,3332.793502373238,52116.61779467183,25454.269775685927,22700.76045589904,28666.448441674194,C
15.721554032498153,3302.6424202804965,51922.6712604603,25501.531898216326,22737.834668422765,28726.3292872922,C
15.805590241716743,3272.9226649112297,51730.47453441449,25547.093215124652,22773.402145109714,28784.284478198573,C
15.889626450935332,3243.6258215261546,51540.00265065883,25590.996078449592,22807.50148620202,28840.360590902492,C
15.97366266015392,3214.743682874557,51351.23112909901,25633.28166610255,22840.170204220452,28894.602932325237,C
16.05769886937251,3186.268243020984,51164.13596347558,25673.990019307712,22871.44475905098,28947.055579801963,C
16.141735078591097,3158.1916913866467,50978.69360977078,25713.160078677607,22901.360591741515,28997.761419639497,C
16.225771287809685,3130.5064069971622,50794.88097495882,25750.829718981517,22929.95215706243,29046.762184289564,C
16.309807497028274,3103.2049529283113,50612.675406085444,25787.035782658953,22957.252954882144,29094.09848819343,C
16.393843706246862,3076.2800709421463,50432.054679667555,25821.814112130385,22983.295560405488,29139.809862351252,C
16.47787991546545,3049.7246763058984,50252.99699140034,25855.199580953147,23008.111653322398,29183.93478766809,C
16.56191612468404,3023.5318527866034,50075.48094616226,25887.226123869426,23031.73204591018,29226.51072712517,C
16.645952333902628,2997.6948478146364,49899.48554830793,25917.92676579084,23054.186710132042,29267.57415682268,C
16.729988543121216,2972.2070678095997,49724.9901922385,25947.33364976171,23075.5048037726,29307.16059594004,C
16.814024752339808,2947.062073662358,49551.97465324077,25975.478063941908,23095.714695648134,29345.304635654786,C
16.898060961558397,2922.253576367289,49380.41907858649,26002.390467648183,23114.843989929137,29382.039967062286,C
16.982097170776985,2897.775432798943,49210.30397888198,26028.100516490438,23132.919549609967,29417.399408134537,C
17.066133379995573,2873.621641627736,49041.61021966078,26052.637086638897,23149.967519159498,29451.41492975527,C
17.150169589214162,2849.7863393694324,48874.31901321159,26076.02829825613,23166.01334638471,29484.11768086811,C
17.23420579843275,2826.2637965633357,48708.4119106324,26098.301538125714,23181.081803538156,29515.53801277044,C
17.31824200765134,2803.0484140745098,48543.87079410564,26119.48348150956,23195.197007698775,29545.705502587163,C
17.402278216869927,2780.1347195152734,48380.67786938443,26139.60011326224,23208.38244045386,29574.648975954595,C
17.486314426088516,2757.5173637817397,48218.81565848621,26158.67674823229,23220.66096690974,29602.39652894509,C
17.570350635307108,2735.191117701008,48058.266992584264,26176.7380509762,23232.05485405624,29628.975549260816,C
17.654386844525696,2713.1508687850937,47899.015005093024,26193.80805481227,23242.58578851025,29654.412736724316,C
17.738423053744285,2691.3916180876085,47741.043124939366,26209.9101802385,23252.274893661506,29678.734123092047,C
17.822459262962873,2669.908477159553,47584.335070015375,26225.06725273895,23261.142746243557,29701.965091216305,C
17.90649547218146,2648.696665100592,47428.87484080588,26239.30152000115,23269.209392351655,29724.13039357973,C
17.99053168140005,2627.751505702387,47274.64671418548,26252.63466856638,23276.494362927784,29745.254170225377,C
18.07456789061864,2607.0684246807577,47121.63523738054,26265.087839934477,23283.016688733464,29765.359966104756,C
18.158604099837227,2586.642946993425,46969.82522208986,26276.681646142453,23288.794914828908,29784.470747865184,C
18.242640309055815,2566.470694240384,46819.20173876009,26287.43618483702,23293.84711457708,29802.608920097013,C
18.326676518274404,2546.547382143939,46669.750111010486,26297.37105385897,23298.190903189818,29819.79634105962,C
18.410712727492992,2526.8688181056514,46521.45591020289,26306.50536535768,23301.84345083333,29836.054337906193,C
18.49474893671158,2507.4308988374937,46374.3049501525,26314.85775945255,23304.82149530894,29851.4037214245,C
18.57878514593017,2488.229608064606,46228.28328197435,26322.4464174575,23307.14135432433,29865.86480031095,C
18.662821355148758,2469.261014297243,46083.37718906287,26329.289074684926,23308.81893737057,29879.45739499532,C
18.746857564367346,2450.5212686694604,45939.573182199136,26335.403032843456,23309.86975721884,29892.200851031434,C
18.830893773585938,2432.006602842294,45796.85799478284,26340.80517204449,23310.30894105065,29904.114052069177,C
18.914929982804527,2413.7133269692163,45655.2185781849,26345.511962431163,23310.151241234704,29915.21543242337,C
18.998966192023115,2395.637827721744,45514.64209721711,26349.539475443158,23309.41104576283,29925.522989252462,C
19.083002401241703,2377.7765663731957,45375.115925715945,26352.90339473038,23308.102388357427,29935.054294361657,C
19.167038610460292,2360.126076938585,45236.62764223603,26355.619026727356,23306.23895826157,29943.826505643232,C
19.25107481967888,2342.682964368826,45099.165025851384,26357.701310900775,23303.834109723455,29951.856378166216,C
19.33511102889747,2325.4439027973986,44962.71605206036,26359.164829681165,23300.90087118557,29959.160274928352,C
19.419147238116057,2308.405633837733,44827.268888791565,26360.023818089696,23297.451954188906,29965.75417728108,C
19.503183447334646,2291.564964929656,44692.81189250806,26360.29217307082,23293.499762002364,29971.65369503936,C
19.587219656553238,2274.9187677332493,44559.33360440657,26359.983462540575,23289.056397986664,29976.87407628681,C
19.671255865771826,2258.463976568602,44426.82274670948,26359.11093416066,23284.13367370196,29981.430216886532,C
19.755292074990415,2242.197586899915,44295.26821904653,26357.687523847206,23278.74311676816,29985.33666970761,C
19.839328284209003,2226.116653862554,44164.65909492407,26355.725864023636,23272.895978485867,29988.607653576797,C
19.92336449342759,2210.218290831616,44034.98461827883,26353.238291625905,23266.603241227025,29991.25706196465,C
20.00740070264618,2194.4996680307254,43906.23420011474,26350.23685586894,23259.875625602144,29993.298471415197,C
20.09143691186477,2178.958011179701,43778.39741521929,26346.73332578168,23252.7235974123,29994.745149727052,C
20.175473121083357,2163.5906001799062,43651.46399895831,26342.739197519055,23245.157374392762,29995.610063895034,C
20.259509330301945,2148.394767836059,43525.42384414652,26338.265701458047,23237.186932755732,29995.905887819586,C
20.343545539520534,2133.367898613319,43400.26699799128,26333.32380908473,23228.82201353821,29995.64500979181,C
20.427581748739122,2118.507427428585,43275.98365910843,26327.924239679753,23220.07212876225,29994.839539761662,C
20.51161795795771,2103.810838474905,43152.56417460793,26322.07746680869,23210.946567413204,29993.50131639603,C
20.5956541671763,2089.2756640779307,43029.999037246664,26315.793724623218,23201.4544012423,29991.641913933796,C
20.679690376394888,2074.89948358347,42908.278882647806,26309.08301398005,23191.604490399393,29989.27264884446,C
20.763726585613476,2060.6799222751274,42787.39448658397,26301.955108382954,23181.4054889011,29986.404586296387,C
20.847762794832065,2046.6146503211257,42667.336762323,26294.419559753995,23170.865849940226,29983.048546441194,C
20.931799004050653,2032.701381749385,42548.09675803417,26286.485704039085,23159.993831041025,29979.215110519763,C
21.015835213269245,2018.9378734500212,42429.665654253884,26278.162666653712,23148.797499065975,29974.91462679595,C
21.099871422487833,2005.3219242043888,42312.0347614085,26269.459367773386,23137.284735078196,29970.157216323023,C
21.183907631706422,1991.8513737398994,42195.19551739357,26260.38452747438,23125.46323906481,29964.95277854875,C
21.26794384092501,1978.524101809797,42079.13948520736,26250.946670728983,23113.340534525167,29959.310996763474,C
21.3519800501436,1965.3380272971458,41963.85835063723,26241.154132260068,23100.923972928496,29953.241343396752,C
21.436016259362187,1952.2911073423265,41849.34391999832,26231.01506125971,23088.220738045253,29946.75308516687,C
21.52005246858078,1939.3813364932876,41735.58811792186,26220.537425975563,23075.237850155852,29939.855288088158,C
21.604088677799368,1926.6067458779216,41622.58298519309,26209.729018169717,23061.98217014107,29932.55682234025,C
21.688124887017956,1913.9654023978694,41510.32067663657,26198.597457453612,23048.4604034574,29924.866367003622,C
21.772161096236545,1901.4554079431296,41398.79345904799,26187.150195502956,23034.679104001352,29916.792414665717,C
21.856197305455133,1889.0748986268777,41287.99370917169,26175.39452015667,23020.644677865996,29908.343275901436,C
21.94023351467372,1876.8220440398625,41177.91391172183,26163.33755940293,23006.36338699305,29899.527083631896,C
22.02426972389231,1864.6950465238365,41068.546657446896,26150.986285256204,22991.841352723957,29890.35179736524,C
22.1083059331109,1852.6921404634525,40959.88464123607,26138.347517528455,22977.084559252882,29880.825207322967,C
22.192342142329487,1840.8115915960827,40851.92066026636,26125.4279274977,22962.098856984718,29870.954938455343,C
22.276378351548075,1829.0516963390621,40744.647612189765,26112.23404147727,22946.88996580112,29860.74845434924,C
22.360414560766664,1817.4107811338283,40638.058493359174,26098.772244288546,22931.4634782373,29850.213061031627,C
22.444450769985252,1805.8872018064746,40532.14639709184,26085.048782640046,22915.82486257211,29839.355910671715,C
22.52848697920384,1794.479342944275,40426.904511970366,26071.069768416164,22899.979465834494,29828.184005185118,C
22.61252318842243,1783.1856172876849,40322.32612017914,26056.84118187766,22883.932516728517,29816.704199742486,C
22.696559397641018,1772.0044651374005,40218.40459587611,26042.36887477691,22867.689128479524,29804.92320618589,C
22.780595606859606,1760.9343537760465,40115.13340359876,26027.658573390392,22851.254301603676,29792.847596355365,C
22.864631816078195,1749.9737769040748,40012.50609670344,26012.715881470835,22834.632926603506,29780.483805328517,C
22.948668025296783,1739.1212540894767,39910.516315837216,25997.546283121403,22817.82978659116,29767.83813457532,C
23.032704234515375,1728.375330230927,39809.15778744178,25982.155145594366,22800.849559842307,29754.916755031358,C
23.116740443733963,1717.734575033967,39708.42432228788,25966.54772201614,22783.696822281636,29741.72571009089,C
23.200776652952552,1707.1975824998854,39608.30981404038,25950.729154041295,22766.376049903163,29728.270918523005,C
23.28481286217114,1696.7629704269348,39508.8082378528,25934.704474437323,22748.89162112638,29714.558177312476,C
23.36884907138973,1686.4293799235288,39409.91364899031,25918.478609602083,22731.247819090593,29700.593164427664,C
23.452885280608317,1676.1954749331248,39311.620181481354,25902.05638201635,22713.4488338891,29686.381441517802,C
23.536921489826906,1666.0599417704343,39213.922046796295,25885.442512632824,22695.49876474496,29671.928456541165,C
23.620957699045498,1656.0214886686795,39116.81353255323,25868.641623203795,22677.401622130285,29657.23954632694,C
23.704993908264086,1646.0788453375644,39020.289001249344,25851.65823854883,22659.16132983023,29642.319939071414,C
23.789030117482675,1636.2307625317133,38924.34288901857,25834.496788764864,22640.781726953686,29627.17475677189,C
23.873066326701263,1626.4760116292468,38828.96970441355,25817.16161137957,22622.26656989221,29611.80901759879,C
23.95710253591985,1616.813384220258,38734.164027212304,25799.656953450238,22603.61953422834,29596.227638208402,C
24.04113874513844,1607.2416917048997,38639.92050724851,25781.986973609317,22584.84421659507,29580.43543599764,C
24.12517495435703,1597.7597649008371,38546.23386326505,25764.155744058353,22565.94413648773,29564.43713130263,C
24.209211163575617,1588.3664536598133,38453.09888179017,25746.16725251166,22546.922738029847,29548.237349542665,C
24.293247372794205,1579.0606264930875,38360.51041603597,25728.02540409127,22527.783391693767,29531.840623310847,C
24.377283582012794,1569.8411702054973,38268.46338481822,25709.734023174242,22508.529395977934,29515.251394413,C
24.461319791231382,1560.7069895379504,38176.95277149782,25691.296855194214,22489.163979041794,29498.474015856707,C
24.54535600044997,1551.6570068180747,38085.97362294227,25672.717568397675,22469.690300299324,29481.51275379094,C
24.62939220966856,1542.6901616188582,37995.521048507835,25653.99975555697,22450.11145197263,29464.37178939856,C
24.713428418887148,1533.8054104250516,37905.59021904133,25635.14693564092,22430.430460606683,29447.05522074253,C
24.797464628105736,1525.001726307124,37816.17636590109,25616.1625554441,22410.650288546134,29429.56706456689,C
24.881500837324324,1516.2780986025793,37727.27477999661,25597.049991175976,22390.773835375294,29411.911258054504,C
24.965537046542913,1507.633532604464,37638.88081084711,25577.8125500114,22370.803939322544,29394.091660541704,C
25.0495732557615,1499.0670492568463,37550.989865657604,25558.453471602836,22350.74337862974,29376.112055191985,C
25.133609464980093,1490.5776848571174,37463.59740841296,25538.97592955602,22330.59487288804,29357.97615062923,C
25.217645674198682,1482.1644907649095,37376.698958988614,25519.383032869337,22310.36108434054,29339.687582531715,C
25.30168188341727,1473.8265331175053,37290.29009227887,25499.677827338826,22290.04461915325,29321.249915188062,C
25.38571809263586,1465.562892551527,37204.36643734104,25479.863296928826,22269.64802865475,29302.666643016033,C
25.469754301854447,1457.3726639307736,37118.923676555896,25459.942365109706,22249.17381054551,29283.94119204519,C
25.553790511073036,1449.254956080046,37033.957544803845,25439.91789616348,22228.624410078,29265.076921364365,C
25.637826720291628,1441.2088915248066,36949.46382865657,25419.792696458113,22208.002221207982,29246.077124535077,C
25.721862929510216,1433.2336062365243,36865.4383655835,25399.569515691303,22187.30958771791,29226.945030971274,C
25.805899138728805,1425.3282493835684,36781.87704317326,25379.251048104714,22166.5488043133,29207.683807286947,C
25.889935347947393,1417.4919830875103,36698.77579836938,25358.8399336693,22145.722117692596,29188.296558611943,C
25.97397155716598,1409.7239821846954,36616.13061672004,25338.338759242477,22124.83172759141,29168.786329877188,C
26.05800776638457,1402.0234339929643,36533.93753164183,25317.750059698115,22103.879787801707,29149.156107069655,C
26.14204397560316,1394.389538083377,36452.19262369662,25297.0763190296,22082.868407166607,29129.40881845848,C
26.226080184821747,1386.82150605685,36370.89201988221,25276.319971427405,22061.799650551704,29109.54733579248,C
26.310116394040335,1379.3185613255391,36290.0318929352,25255.483402330883,22040.67553979283,29089.57447546981,C
26.394152603258924,1371.8799388988957,36209.60846064698,25234.568949455817,22019.498054622,29069.492999681115,C
26.478188812477512,1364.5048851742615,36129.617985192046,25213.578903797952,21998.269133570848,29049.305617525857,C
26.5622250216961,1357.1926577318898,36050.05677246823,25192.515510613117,21976.99067485325,29029.01498610332,C
26.64626123091469,1349.9425251342925,35970.92117144898,25171.380970374637,21955.664537226876,29008.62371157877,C
26.730297440133278,1342.7537667298084,35892.207573547115,25150.177439708645,21934.292540834645,28988.134350225006,C
26.814333649351866,1335.6256724602797,35813.91241198989,25128.907032307656,21912.87646802657,28967.549409440326,C
26.898369858570454,1328.557542672765,35736.032161205534,25107.571819823414,21891.418064162335,28946.871348743603,C
26.982406067789043,1321.5486879351565,35658.56333622021,25086.173832738965,21869.91903839516,28926.102580746447,C
27.06644227700763,1314.598428855634,35581.50249206594,25064.715061220868,21848.381064437603,28905.24547210375,C
27.150478486226223,1307.706095905859,35504.84622319891,25043.19745595204,21826.805781309544,28884.302344442858,C
27.234514695444812,1300.8710292478129,35428.59116292798,25021.622928945475,21805.19479406887,28863.27547527149,C
27.3185509046634,1294.0925785641953,35352.73398285309,24999.993354339527,21783.549674525388,28842.167098865808,C
27.40258711388199,1287.3701028923163,35277.271392313916,24978.310569175384,21761.871961938377,28820.979407138446,C
27.486623323100577,1280.70297046136,35202.20013784741,24956.576374156528,21740.163163697882,28799.714550486988,C
27.570659532319166,1274.090558532997,35127.51700265562,24934.792534391647,21718.424755990916,28778.374638624093,C
27.654695741537758,1267.5322532452049,35053.218806081924,24912.960780120287,21696.658184451953,28756.961741388775,C
27.738731950756346,1261.0274494592732,34979.30240309672,24891.08280742254,21674.86486479892,28735.477889539976,C
27.822768159974935,1254.5755506099013,34905.764683792186,24869.160278912972,21653.046183454742,28713.9250755326,C
27.906804369193523,1248.1759685582977,34832.60257288506,24847.19482441868,21631.203498154704,28692.30525427647,C
27.99084057841211,1241.8281234482458,34759.81302922853,24825.18804164256,21609.338138540086,28670.620343878636,C
28.0748767876307,1235.5314435650464,34687.393045332174,24803.1414968118,21587.451406738626,28648.872226369494,C
28.15891299684929,1229.285365197272,34615.33964689009,24781.05672531191,21565.544577931687,28627.062748413045,C
28.242949206067877,1223.0893325012753,34543.649892316986,24758.93523230678,21543.618900908823,28605.193722001528,C
28.326985415286465,1216.9427973683896,34472.32087229229,24736.77849334517,21521.675598609934,28583.266925135318,C
28.411021624505054,1210.845219294751,34401.34970931173,24714.587954953724,21499.715868655316,28561.284102487774,C
28.495057833723642,1204.7960652536917,34330.733557246625,24692.365035217095,21477.740883863968,28539.246966055907,C
28.57909404294223,1198.7948095706429,34260.46960091042,24670.111124345283,21455.75179276019,28517.157195796888,C
28.66313025216082,1192.8409338004874,34190.55505563251,24647.827585228613,21433.749720069172,28495.01644025102,C
28.747166461379408,1186.9339266073166,34120.98716683922,24625.515753980686,21411.735767201524,28472.826317151314,C
28.831202670597996,1181.0732836465265,34051.76320964168,24603.176940469468,21389.71101272716,28450.588414019854,C
28.915238879816584,1175.2585074492076,33982.880488430535,24580.812428836878,21367.67651283868,28428.304288751788,C
28.999275089035173,1169.4891073087754,33914.336336477354,24558.42347800715,21345.633301804653,28405.975470186455,C
29.08331129825376,1163.7645991697952,33846.12811554267,24536.011322184306,21323.58239241292,28383.603458666686,C
29.16734750747235,1158.0845055189438,33778.25321549032,24513.577171338766,21301.52477640426,28361.189726586286,C
29.25138371669094,1152.4483552780666,33710.70905390809,24491.12221168356,21279.461424896497,28338.735718925618,C
